,ID,datetime,electricity_consumption
19501,25765,2016-06-08 13:00:00,222
19502,25766,2016-06-08 14:00:00,186
19503,25767,2016-06-08 15:00:00,213
19504,25768,2016-06-08 16:00:00,180
19505,25769,2016-06-08 17:00:00,198
19506,25770,2016-06-08 18:00:00,207
19507,25771,2016-06-08 19:00:00,225
19508,25772,2016-06-08 20:00:00,219
19509,25773,2016-06-08 21:00:00,261
19510,25774,2016-06-08 22:00:00,261
19511,25775,2016-06-08 23:00:00,249
19512,25776,2016-06-09 00:00:00,252
19513,25777,2016-06-09 01:00:00,243
19514,25778,2016-06-09 02:00:00,237
19515,25779,2016-06-09 03:00:00,261
19516,25780,2016-06-09 04:00:00,255
19517,25781,2016-06-09 05:00:00,255
19518,25782,2016-06-09 06:00:00,222
19519,25783,2016-06-09 07:00:00,231
19520,25784,2016-06-09 08:00:00,228
19521,25785,2016-06-09 09:00:00,234
19522,25786,2016-06-09 10:00:00,234
19523,25787,2016-06-09 11:00:00,249
19524,25788,2016-06-09 12:00:00,228
19525,25789,2016-06-09 13:00:00,210
19526,25790,2016-06-09 14:00:00,219
19527,25791,2016-06-09 15:00:00,210
19528,25792,2016-06-09 16:00:00,210
19529,25793,2016-06-09 17:00:00,204
19530,25794,2016-06-09 18:00:00,213
19531,25795,2016-06-09 19:00:00,195
19532,25796,2016-06-09 20:00:00,189
19533,25797,2016-06-09 21:00:00,180
19534,25798,2016-06-09 22:00:00,204
19535,25799,2016-06-09 23:00:00,186
19536,25800,2016-06-10 00:00:00,183
19537,25801,2016-06-10 01:00:00,213
19538,25802,2016-06-10 02:00:00,189
19539,25803,2016-06-10 03:00:00,198
19540,25804,2016-06-10 04:00:00,192
19541,25805,2016-06-10 05:00:00,216
19542,25806,2016-06-10 06:00:00,207
19543,25807,2016-06-10 07:00:00,207
19544,25808,2016-06-10 08:00:00,213
19545,25809,2016-06-10 09:00:00,180
19546,25810,2016-06-10 10:00:00,207
19547,25811,2016-06-10 11:00:00,240
19548,25812,2016-06-10 12:00:00,228
19549,25813,2016-06-10 13:00:00,240
19550,25814,2016-06-10 14:00:00,234
19551,25815,2016-06-10 15:00:00,216
19552,25816,2016-06-10 16:00:00,234
19553,25817,2016-06-10 17:00:00,231
19554,25818,2016-06-10 18:00:00,243
19555,25819,2016-06-10 19:00:00,225
19556,25820,2016-06-10 20:00:00,273
19557,25821,2016-06-10 21:00:00,243
19558,25822,2016-06-10 22:00:00,276
19559,25823,2016-06-10 23:00:00,297
19560,25824,2016-06-11 00:00:00,243
19561,25825,2016-06-11 01:00:00,255
19562,25826,2016-06-11 02:00:00,237
19563,25827,2016-06-11 03:00:00,264
19564,25828,2016-06-11 04:00:00,249
19565,25829,2016-06-11 05:00:00,192
19566,25830,2016-06-11 06:00:00,246
19567,25831,2016-06-11 07:00:00,228
19568,25832,2016-06-11 08:00:00,204
19569,25833,2016-06-11 09:00:00,192
19570,25834,2016-06-11 10:00:00,204
19571,25835,2016-06-11 11:00:00,204
19572,25836,2016-06-11 12:00:00,204
19573,25837,2016-06-11 13:00:00,204
19574,25838,2016-06-11 14:00:00,183
19575,25839,2016-06-11 15:00:00,195
19576,25840,2016-06-11 16:00:00,192
19577,25841,2016-06-11 17:00:00,198
19578,25842,2016-06-11 18:00:00,198
19579,25843,2016-06-11 19:00:00,207
19580,25844,2016-06-11 20:00:00,198
19581,25845,2016-06-11 21:00:00,192
19582,25846,2016-06-11 22:00:00,216
19583,25847,2016-06-11 23:00:00,246
19584,25848,2016-06-12 00:00:00,231
19585,25849,2016-06-12 01:00:00,234
19586,25850,2016-06-12 02:00:00,234
19587,25851,2016-06-12 03:00:00,243
19588,25852,2016-06-12 04:00:00,225
19589,25853,2016-06-12 05:00:00,237
19590,25854,2016-06-12 06:00:00,231
19591,25855,2016-06-12 07:00:00,285
19592,25856,2016-06-12 08:00:00,279
19593,25857,2016-06-12 09:00:00,276
19594,25858,2016-06-12 10:00:00,288
19595,25859,2016-06-12 11:00:00,207
19596,25860,2016-06-12 12:00:00,237
19597,25861,2016-06-12 13:00:00,261
19598,25862,2016-06-12 14:00:00,252
19599,25863,2016-06-12 15:00:00,255
19600,25864,2016-06-12 16:00:00,273
19601,25865,2016-06-12 17:00:00,279
19602,25866,2016-06-12 18:00:00,336
19603,25867,2016-06-12 19:00:00,345
19604,25868,2016-06-12 20:00:00,318
19605,25869,2016-06-12 21:00:00,264
19606,25870,2016-06-12 22:00:00,258
19607,25871,2016-06-12 23:00:00,267
19608,25872,2016-06-13 00:00:00,261
19609,25873,2016-06-13 01:00:00,321
19610,25874,2016-06-13 02:00:00,327
19611,25875,2016-06-13 03:00:00,300
19612,25876,2016-06-13 04:00:00,258
19613,25877,2016-06-13 05:00:00,249
19614,25878,2016-06-13 06:00:00,240
19615,25879,2016-06-13 07:00:00,228
19616,25880,2016-06-13 08:00:00,258
19617,25881,2016-06-13 09:00:00,225
19618,25882,2016-06-13 10:00:00,231
19619,25883,2016-06-13 11:00:00,213
19620,25884,2016-06-13 12:00:00,225
19621,25885,2016-06-13 13:00:00,228
19622,25886,2016-06-13 14:00:00,198
19623,25887,2016-06-13 15:00:00,228
19624,25888,2016-06-13 16:00:00,234
19625,25889,2016-06-13 17:00:00,318
19626,25890,2016-06-13 18:00:00,345
19627,25891,2016-06-13 19:00:00,330
19628,25892,2016-06-13 20:00:00,282
19629,25893,2016-06-13 21:00:00,258
19630,25894,2016-06-13 22:00:00,249
19631,25895,2016-06-13 23:00:00,264
19632,25896,2016-06-14 00:00:00,258
19633,25897,2016-06-14 01:00:00,240
19634,25898,2016-06-14 02:00:00,228
19635,25899,2016-06-14 03:00:00,270
19636,25900,2016-06-14 04:00:00,222
19637,25901,2016-06-14 05:00:00,195
19638,25902,2016-06-14 06:00:00,207
19639,25903,2016-06-14 07:00:00,210
19640,25904,2016-06-14 08:00:00,225
19641,25905,2016-06-14 09:00:00,228
19642,25906,2016-06-14 10:00:00,225
19643,25907,2016-06-14 11:00:00,216
19644,25908,2016-06-14 12:00:00,225
19645,25909,2016-06-14 13:00:00,207
19646,25910,2016-06-14 14:00:00,210
19647,25911,2016-06-14 15:00:00,246
19648,25912,2016-06-14 16:00:00,252
19649,25913,2016-06-14 17:00:00,261
19650,25914,2016-06-14 18:00:00,282
19651,25915,2016-06-14 19:00:00,267
19652,25916,2016-06-14 20:00:00,288
19653,25917,2016-06-14 21:00:00,276
19654,25918,2016-06-14 22:00:00,300
19655,25919,2016-06-14 23:00:00,396
19656,25920,2016-06-15 00:00:00,492
19657,25921,2016-06-15 01:00:00,600
19658,25922,2016-06-15 02:00:00,540
19659,25923,2016-06-15 03:00:00,498
19660,25924,2016-06-15 04:00:00,429
19661,25925,2016-06-15 05:00:00,306
19662,25926,2016-06-15 06:00:00,270
19663,25927,2016-06-15 07:00:00,258
19664,25928,2016-06-15 08:00:00,306
19665,25929,2016-06-15 09:00:00,300
19666,25930,2016-06-15 10:00:00,297
19667,25931,2016-06-15 11:00:00,276
19668,25932,2016-06-15 12:00:00,330
19669,25933,2016-06-15 13:00:00,351
19670,25934,2016-06-15 14:00:00,357
19671,25935,2016-06-15 15:00:00,360
19672,25936,2016-06-15 16:00:00,399
19673,25937,2016-06-15 17:00:00,417
19674,25938,2016-06-15 18:00:00,402
19675,25939,2016-06-15 19:00:00,426
19676,25940,2016-06-15 20:00:00,468
19677,25941,2016-06-15 21:00:00,516
19678,25942,2016-06-15 22:00:00,519
19679,25943,2016-06-15 23:00:00,525
19680,25944,2016-06-16 00:00:00,564
19681,25945,2016-06-16 01:00:00,507
19682,25946,2016-06-16 02:00:00,561
19683,25947,2016-06-16 03:00:00,489
19684,25948,2016-06-16 04:00:00,429
19685,25949,2016-06-16 05:00:00,423
19686,25950,2016-06-16 06:00:00,345
19687,25951,2016-06-16 07:00:00,309
19688,25952,2016-06-16 08:00:00,228
19689,25953,2016-06-16 09:00:00,198
19690,25954,2016-06-16 10:00:00,225
19691,25955,2016-06-16 11:00:00,198
19692,25956,2016-06-16 12:00:00,222
19693,25957,2016-06-16 13:00:00,219
19694,25958,2016-06-16 14:00:00,228
19695,25959,2016-06-16 15:00:00,222
19696,25960,2016-06-16 16:00:00,210
19697,25961,2016-06-16 17:00:00,213
19698,25962,2016-06-16 18:00:00,222
19699,25963,2016-06-16 19:00:00,216
19700,25964,2016-06-16 20:00:00,210
19701,25965,2016-06-16 21:00:00,198
19702,25966,2016-06-16 22:00:00,213
19703,25967,2016-06-16 23:00:00,198
19704,25968,2016-06-17 00:00:00,183
19705,25969,2016-06-17 01:00:00,213
19706,25970,2016-06-17 02:00:00,192
19707,25971,2016-06-17 03:00:00,213
19708,25972,2016-06-17 04:00:00,216
19709,25973,2016-06-17 05:00:00,192
19710,25974,2016-06-17 06:00:00,183
19711,25975,2016-06-17 07:00:00,231
19712,25976,2016-06-17 08:00:00,210
19713,25977,2016-06-17 09:00:00,222
19714,25978,2016-06-17 10:00:00,198
19715,25979,2016-06-17 11:00:00,213
19716,25980,2016-06-17 12:00:00,216
19717,25981,2016-06-17 13:00:00,204
19718,25982,2016-06-17 14:00:00,216
19719,25983,2016-06-17 15:00:00,240
19720,25984,2016-06-17 16:00:00,246
19721,25985,2016-06-17 17:00:00,294
19722,25986,2016-06-17 18:00:00,306
19723,25987,2016-06-17 19:00:00,291
19724,25988,2016-06-17 20:00:00,297
19725,25989,2016-06-17 21:00:00,348
19726,25990,2016-06-17 22:00:00,366
19727,25991,2016-06-17 23:00:00,459
19728,25992,2016-06-18 00:00:00,384
19729,25993,2016-06-18 01:00:00,249
19730,25994,2016-06-18 02:00:00,198
19731,25995,2016-06-18 03:00:00,207
19732,25996,2016-06-18 04:00:00,186
19733,25997,2016-06-18 05:00:00,186
19734,25998,2016-06-18 06:00:00,180
19735,25999,2016-06-18 07:00:00,204
19736,26000,2016-06-18 08:00:00,195
19737,26001,2016-06-18 09:00:00,228
19738,26002,2016-06-18 10:00:00,228
19739,26003,2016-06-18 11:00:00,228
19740,26004,2016-06-18 12:00:00,231
19741,26005,2016-06-18 13:00:00,222
19742,26006,2016-06-18 14:00:00,216
19743,26007,2016-06-18 15:00:00,222
19744,26008,2016-06-18 16:00:00,222
19745,26009,2016-06-18 17:00:00,237
19746,26010,2016-06-18 18:00:00,237
19747,26011,2016-06-18 19:00:00,231
19748,26012,2016-06-18 20:00:00,288
19749,26013,2016-06-18 21:00:00,306
19750,26014,2016-06-18 22:00:00,291
19751,26015,2016-06-18 23:00:00,318
19752,26016,2016-06-19 00:00:00,372
19753,26017,2016-06-19 01:00:00,324
19754,26018,2016-06-19 02:00:00,216
19755,26019,2016-06-19 03:00:00,210
19756,26020,2016-06-19 04:00:00,192
19757,26021,2016-06-19 05:00:00,222
19758,26022,2016-06-19 06:00:00,234
19759,26023,2016-06-19 07:00:00,240
19760,26024,2016-06-19 08:00:00,246
19761,26025,2016-06-19 09:00:00,201
19762,26026,2016-06-19 10:00:00,204
19763,26027,2016-06-19 11:00:00,243
19764,26028,2016-06-19 12:00:00,216
19765,26029,2016-06-19 13:00:00,204
19766,26030,2016-06-19 14:00:00,195
19767,26031,2016-06-19 15:00:00,216
19768,26032,2016-06-19 16:00:00,210
19769,26033,2016-06-19 17:00:00,216
19770,26034,2016-06-19 18:00:00,228
19771,26035,2016-06-19 19:00:00,231
19772,26036,2016-06-19 20:00:00,258
19773,26037,2016-06-19 21:00:00,228
19774,26038,2016-06-19 22:00:00,279
19775,26039,2016-06-19 23:00:00,252
19776,26040,2016-06-20 00:00:00,237
19777,26041,2016-06-20 01:00:00,231
19778,26042,2016-06-20 02:00:00,210
19779,26043,2016-06-20 03:00:00,225
19780,26044,2016-06-20 04:00:00,216
19781,26045,2016-06-20 05:00:00,198
19782,26046,2016-06-20 06:00:00,204
19783,26047,2016-06-20 07:00:00,216
19784,26048,2016-06-20 08:00:00,201
19785,26049,2016-06-20 09:00:00,231
19786,26050,2016-06-20 10:00:00,225
19787,26051,2016-06-20 11:00:00,237
19788,26052,2016-06-20 12:00:00,225
19789,26053,2016-06-20 13:00:00,240
19790,26054,2016-06-20 14:00:00,237
19791,26055,2016-06-20 15:00:00,231
19792,26056,2016-06-20 16:00:00,309
19793,26057,2016-06-20 17:00:00,324
19794,26058,2016-06-20 18:00:00,342
19795,26059,2016-06-20 19:00:00,372
19796,26060,2016-06-20 20:00:00,468
19797,26061,2016-06-20 21:00:00,465
19798,26062,2016-06-20 22:00:00,486
19799,26063,2016-06-20 23:00:00,465
19800,26064,2016-06-21 00:00:00,498
19801,26065,2016-06-21 01:00:00,414
19802,26066,2016-06-21 02:00:00,345
19803,26067,2016-06-21 03:00:00,399
19804,26068,2016-06-21 04:00:00,390
19805,26069,2016-06-21 05:00:00,381
19806,26070,2016-06-21 06:00:00,318
19807,26071,2016-06-21 07:00:00,288
19808,26072,2016-06-21 08:00:00,252
19809,26073,2016-06-21 09:00:00,246
19810,26074,2016-06-21 10:00:00,234
19811,26075,2016-06-21 11:00:00,264
19812,26076,2016-06-21 12:00:00,312
19813,26077,2016-06-21 13:00:00,375
19814,26078,2016-06-21 14:00:00,354
19815,26079,2016-06-21 15:00:00,366
19816,26080,2016-06-21 16:00:00,351
19817,26081,2016-06-21 17:00:00,339
19818,26082,2016-06-21 18:00:00,570
19819,26083,2016-06-21 19:00:00,561
19820,26084,2016-06-21 20:00:00,585
19821,26085,2016-06-21 21:00:00,615
19822,26086,2016-06-21 22:00:00,597
19823,26087,2016-06-21 23:00:00,573
19824,26088,2016-06-22 00:00:00,606
19825,26089,2016-06-22 01:00:00,588
19826,26090,2016-06-22 02:00:00,594
19827,26091,2016-06-22 03:00:00,639
19828,26092,2016-06-22 04:00:00,474
19829,26093,2016-06-22 05:00:00,336
19830,26094,2016-06-22 06:00:00,336
19831,26095,2016-06-22 07:00:00,312
19832,26096,2016-06-22 08:00:00,336
19833,26097,2016-06-22 09:00:00,285
19834,26098,2016-06-22 10:00:00,318
19835,26099,2016-06-22 11:00:00,255
19836,26100,2016-06-22 12:00:00,243
19837,26101,2016-06-22 13:00:00,231
19838,26102,2016-06-22 14:00:00,243
19839,26103,2016-06-22 15:00:00,228
19840,26104,2016-06-22 16:00:00,213
19841,26105,2016-06-22 17:00:00,216
19842,26106,2016-06-22 18:00:00,318
19843,26107,2016-06-22 19:00:00,318
19844,26108,2016-06-22 20:00:00,369
19845,26109,2016-06-22 21:00:00,420
19846,26110,2016-06-22 22:00:00,438
19847,26111,2016-06-22 23:00:00,450
19848,26112,2016-06-23 00:00:00,468
19849,26113,2016-06-23 01:00:00,522
19850,26114,2016-06-23 02:00:00,579
19851,26115,2016-06-23 03:00:00,690
19852,26116,2016-06-23 04:00:00,744
19853,26117,2016-06-23 05:00:00,705
19854,26118,2016-06-23 06:00:00,630
19855,26119,2016-06-23 07:00:00,606
19856,26120,2016-06-23 08:00:00,579
19857,26121,2016-06-23 09:00:00,519
19858,26122,2016-06-23 10:00:00,423
19859,26123,2016-06-23 11:00:00,444
19860,26124,2016-06-23 12:00:00,456
19861,26125,2016-06-23 13:00:00,534
19862,26126,2016-06-23 14:00:00,573
19863,26127,2016-06-23 15:00:00,600
19864,26128,2016-06-23 16:00:00,627
19865,26129,2016-06-23 17:00:00,597
19866,26130,2016-06-23 18:00:00,549
19867,26131,2016-06-23 19:00:00,564
19868,26132,2016-06-23 20:00:00,570
19869,26133,2016-06-23 21:00:00,534
19870,26134,2016-06-23 22:00:00,552
19871,26135,2016-06-23 23:00:00,504
19872,26304,2016-07-01 00:00:00,216
19873,26305,2016-07-01 01:00:00,246
19874,26306,2016-07-01 02:00:00,267
19875,26307,2016-07-01 03:00:00,255
19876,26308,2016-07-01 04:00:00,279
19877,26309,2016-07-01 05:00:00,297
19878,26310,2016-07-01 06:00:00,318
19879,26311,2016-07-01 07:00:00,270
19880,26312,2016-07-01 08:00:00,240
19881,26313,2016-07-01 09:00:00,216
19882,26314,2016-07-01 10:00:00,255
19883,26315,2016-07-01 11:00:00,234
19884,26316,2016-07-01 12:00:00,195
19885,26317,2016-07-01 13:00:00,207
19886,26318,2016-07-01 14:00:00,201
19887,26319,2016-07-01 15:00:00,207
19888,26320,2016-07-01 16:00:00,198
19889,26321,2016-07-01 17:00:00,204
19890,26322,2016-07-01 18:00:00,201
19891,26323,2016-07-01 19:00:00,219
19892,26324,2016-07-01 20:00:00,273
19893,26325,2016-07-01 21:00:00,282
19894,26326,2016-07-01 22:00:00,300
19895,26327,2016-07-01 23:00:00,333
19896,26328,2016-07-02 00:00:00,363
19897,26329,2016-07-02 01:00:00,375
19898,26330,2016-07-02 02:00:00,384
19899,26331,2016-07-02 03:00:00,387
19900,26332,2016-07-02 04:00:00,408
19901,26333,2016-07-02 05:00:00,366
19902,26334,2016-07-02 06:00:00,387
19903,26335,2016-07-02 07:00:00,396
19904,26336,2016-07-02 08:00:00,327
19905,26337,2016-07-02 09:00:00,315
19906,26338,2016-07-02 10:00:00,303
19907,26339,2016-07-02 11:00:00,294
19908,26340,2016-07-02 12:00:00,309
19909,26341,2016-07-02 13:00:00,342
19910,26342,2016-07-02 14:00:00,333
19911,26343,2016-07-02 15:00:00,354
19912,26344,2016-07-02 16:00:00,360
19913,26345,2016-07-02 17:00:00,381
19914,26346,2016-07-02 18:00:00,402
19915,26347,2016-07-02 19:00:00,426
19916,26348,2016-07-02 20:00:00,456
19917,26349,2016-07-02 21:00:00,456
19918,26350,2016-07-02 22:00:00,486
19919,26351,2016-07-02 23:00:00,516
19920,26352,2016-07-03 00:00:00,492
19921,26353,2016-07-03 01:00:00,432
19922,26354,2016-07-03 02:00:00,360
19923,26355,2016-07-03 03:00:00,213
19924,26356,2016-07-03 04:00:00,216
19925,26357,2016-07-03 05:00:00,243
19926,26358,2016-07-03 06:00:00,249
19927,26359,2016-07-03 07:00:00,252
19928,26360,2016-07-03 08:00:00,243
19929,26361,2016-07-03 09:00:00,231
19930,26362,2016-07-03 10:00:00,237
19931,26363,2016-07-03 11:00:00,225
19932,26364,2016-07-03 12:00:00,210
19933,26365,2016-07-03 13:00:00,213
19934,26366,2016-07-03 14:00:00,216
19935,26367,2016-07-03 15:00:00,222
19936,26368,2016-07-03 16:00:00,234
19937,26369,2016-07-03 17:00:00,219
19938,26370,2016-07-03 18:00:00,252
19939,26371,2016-07-03 19:00:00,246
19940,26372,2016-07-03 20:00:00,255
19941,26373,2016-07-03 21:00:00,279
19942,26374,2016-07-03 22:00:00,273
19943,26375,2016-07-03 23:00:00,297
19944,26376,2016-07-04 00:00:00,285
19945,26377,2016-07-04 01:00:00,288
19946,26378,2016-07-04 02:00:00,282
19947,26379,2016-07-04 03:00:00,276
19948,26380,2016-07-04 04:00:00,261
19949,26381,2016-07-04 05:00:00,258
19950,26382,2016-07-04 06:00:00,282
19951,26383,2016-07-04 07:00:00,300
19952,26384,2016-07-04 08:00:00,297
19953,26385,2016-07-04 09:00:00,309
19954,26386,2016-07-04 10:00:00,360
19955,26387,2016-07-04 11:00:00,378
19956,26388,2016-07-04 12:00:00,411
19957,26389,2016-07-04 13:00:00,396
19958,26390,2016-07-04 14:00:00,402
19959,26391,2016-07-04 15:00:00,444
19960,26392,2016-07-04 16:00:00,432
19961,26393,2016-07-04 17:00:00,471
19962,26394,2016-07-04 18:00:00,453
19963,26395,2016-07-04 19:00:00,459
19964,26396,2016-07-04 20:00:00,450
19965,26397,2016-07-04 21:00:00,438
19966,26398,2016-07-04 22:00:00,435
19967,26399,2016-07-04 23:00:00,465
19968,26400,2016-07-05 00:00:00,408
19969,26401,2016-07-05 01:00:00,411
19970,26402,2016-07-05 02:00:00,381
19971,26403,2016-07-05 03:00:00,393
19972,26404,2016-07-05 04:00:00,411
19973,26405,2016-07-05 05:00:00,369
19974,26406,2016-07-05 06:00:00,369
19975,26407,2016-07-05 07:00:00,345
19976,26408,2016-07-05 08:00:00,306
19977,26409,2016-07-05 09:00:00,354
19978,26410,2016-07-05 10:00:00,321
19979,26411,2016-07-05 11:00:00,333
19980,26412,2016-07-05 12:00:00,240
19981,26413,2016-07-05 13:00:00,228
19982,26414,2016-07-05 14:00:00,237
19983,26415,2016-07-05 15:00:00,216
19984,26416,2016-07-05 16:00:00,216
19985,26417,2016-07-05 17:00:00,234
19986,26418,2016-07-05 18:00:00,249
19987,26419,2016-07-05 19:00:00,246
19988,26420,2016-07-05 20:00:00,249
19989,26421,2016-07-05 21:00:00,252
19990,26422,2016-07-05 22:00:00,324
19991,26423,2016-07-05 23:00:00,330
19992,26424,2016-07-06 00:00:00,321
19993,26425,2016-07-06 01:00:00,339
19994,26426,2016-07-06 02:00:00,387
19995,26427,2016-07-06 03:00:00,375
19996,26428,2016-07-06 04:00:00,354
19997,26429,2016-07-06 05:00:00,369
19998,26430,2016-07-06 06:00:00,330
19999,26431,2016-07-06 07:00:00,330
20000,26432,2016-07-06 08:00:00,330
20001,26433,2016-07-06 09:00:00,387
20002,26434,2016-07-06 10:00:00,372
20003,26435,2016-07-06 11:00:00,342
20004,26436,2016-07-06 12:00:00,363
20005,26437,2016-07-06 13:00:00,354
20006,26438,2016-07-06 14:00:00,375
20007,26439,2016-07-06 15:00:00,372
20008,26440,2016-07-06 16:00:00,354
20009,26441,2016-07-06 17:00:00,384
20010,26442,2016-07-06 18:00:00,375
20011,26443,2016-07-06 19:00:00,387
20012,26444,2016-07-06 20:00:00,405
20013,26445,2016-07-06 21:00:00,381
20014,26446,2016-07-06 22:00:00,405
20015,26447,2016-07-06 23:00:00,435
20016,26448,2016-07-07 00:00:00,456
20017,26449,2016-07-07 01:00:00,420
20018,26450,2016-07-07 02:00:00,426
20019,26451,2016-07-07 03:00:00,438
20020,26452,2016-07-07 04:00:00,501
20021,26453,2016-07-07 05:00:00,441
20022,26454,2016-07-07 06:00:00,429
20023,26455,2016-07-07 07:00:00,423
20024,26456,2016-07-07 08:00:00,444
20025,26457,2016-07-07 09:00:00,411
20026,26458,2016-07-07 10:00:00,408
20027,26459,2016-07-07 11:00:00,327
20028,26460,2016-07-07 12:00:00,306
20029,26461,2016-07-07 13:00:00,270
20030,26462,2016-07-07 14:00:00,240
20031,26463,2016-07-07 15:00:00,234
20032,26464,2016-07-07 16:00:00,216
20033,26465,2016-07-07 17:00:00,228
20034,26466,2016-07-07 18:00:00,219
20035,26467,2016-07-07 19:00:00,228
20036,26468,2016-07-07 20:00:00,222
20037,26469,2016-07-07 21:00:00,210
20038,26470,2016-07-07 22:00:00,225
20039,26471,2016-07-07 23:00:00,180
20040,26472,2016-07-08 00:00:00,204
20041,26473,2016-07-08 01:00:00,213
20042,26474,2016-07-08 02:00:00,180
20043,26475,2016-07-08 03:00:00,189
20044,26476,2016-07-08 04:00:00,189
20045,26477,2016-07-08 05:00:00,183
20046,26478,2016-07-08 06:00:00,210
20047,26479,2016-07-08 07:00:00,207
20048,26480,2016-07-08 08:00:00,192
20049,26481,2016-07-08 09:00:00,219
20050,26482,2016-07-08 10:00:00,198
20051,26483,2016-07-08 11:00:00,201
20052,26484,2016-07-08 12:00:00,222
20053,26485,2016-07-08 13:00:00,228
20054,26486,2016-07-08 14:00:00,207
20055,26487,2016-07-08 15:00:00,213
20056,26488,2016-07-08 16:00:00,201
20057,26489,2016-07-08 17:00:00,213
20058,26490,2016-07-08 18:00:00,192
20059,26491,2016-07-08 19:00:00,222
20060,26492,2016-07-08 20:00:00,207
20061,26493,2016-07-08 21:00:00,204
20062,26494,2016-07-08 22:00:00,228
20063,26495,2016-07-08 23:00:00,231
20064,26496,2016-07-09 00:00:00,261
20065,26497,2016-07-09 01:00:00,240
20066,26498,2016-07-09 02:00:00,216
20067,26499,2016-07-09 03:00:00,210
20068,26500,2016-07-09 04:00:00,207
20069,26501,2016-07-09 05:00:00,201
20070,26502,2016-07-09 06:00:00,213
20071,26503,2016-07-09 07:00:00,192
20072,26504,2016-07-09 08:00:00,204
20073,26505,2016-07-09 09:00:00,225
20074,26506,2016-07-09 10:00:00,198
20075,26507,2016-07-09 11:00:00,204
20076,26508,2016-07-09 12:00:00,210
20077,26509,2016-07-09 13:00:00,189
20078,26510,2016-07-09 14:00:00,204
20079,26511,2016-07-09 15:00:00,201
20080,26512,2016-07-09 16:00:00,222
20081,26513,2016-07-09 17:00:00,255
20082,26514,2016-07-09 18:00:00,243
20083,26515,2016-07-09 19:00:00,258
20084,26516,2016-07-09 20:00:00,267
20085,26517,2016-07-09 21:00:00,258
